geo_name,geo_sumlevel,geo_id,naics_name,naics_sumlevel,naics_id,avg_wage_2014,avg_wage_2015,avg_wage_2016,num_ppl_2014,num_ppl_2015,num_ppl_2016,num_ppl_rca_2014,num_ppl_rca_2015,num_ppl_rca_2016
"Connecticut","state",04000US09,"Banking & related activities",2,52M1,106511,111327,113309,24814,25720,25584,0.983508,1.03171,1.04162
"Connecticut","state",04000US09,"Securities, commodities, funds, trusts & other financial investments",2,52M2,200860,202710,208070,27351,28923,29024,2.18024,2.29567,2.29283
"Connecticut","state",04000US09,"Real estate",2,531,62377.4,64743.3,67896.4,22929,23411,23207,0.958013,0.960064,0.932833
"Connecticut","state",04000US09,"Automotive equipment rental & leasing",2,5321,40433,37793.5,40590.7,893,1064,1084,0.443493,0.520822,0.499897
"Connecticut","state",04000US09,"Video tape & disk rental",2,53223,17273.8,35695.7,31260,200,90,71,0.636693,0.400573,0.389763
"Connecticut","state",04000US09,"Other consumer goods rental",2,532M,45940.3,43903.8,42508.2,1081,999,1155,0.972625,0.882384,0.993329
"Connecticut","state",04000US09,"Commercial, industrial & other intangible assets rental & leasing",2,53M,90470.9,92480.8,102905,989,962,877,0.783453,0.725487,0.640822
"Connecticut","state",04000US09,"Legal services",2,5411,114385,118262,117304,19221,19043,19408,1.11452,1.1012,1.12449
"Connecticut","state",04000US09,"Accounting, tax preparation, bookkeeping & payroll services",2,5412,90008.2,92083.2,93988.3,11211,11305,11851,1.03934,1.03101,1.06668
"Connecticut","state",04000US09,"Architectural, engineering & related services",2,5413,78169.4,77433.2,79094.2,13919,13892,14558,0.841002,0.834191,0.864805
"Connecticut","state",04000US09,"Specialized design services",2,5414,57436.2,59576.3,64024.4,2549,2676,2379,0.935874,0.946348,0.811759
"Connecticut","state",04000US09,"Computer Systems Design",2,5415,95832.8,97017.1,97051.4,23403,25008,27076,1.06368,1.06486,1.07228
"Connecticut","state",04000US09,"Management, scientific & technical consulting services",2,5416,122949,120726,116357,16085,16946,17749,1.08486,1.09254,1.10734
"Connecticut","state",04000US09,"Scientific research & development services",2,5417,98405.4,97568.3,95816.8,6295,5951,5556,0.909588,0.858844,0.794874
"Connecticut","state",04000US09,"Advertising, public relations & related services",2,5418,97819.8,102226,96296.1,6916,6763,6795,1.23189,1.20583,1.20361
"Connecticut","state",04000US09,"Veterinary services",2,54194,43083.5,40640.2,40329.9,4064,3990,4076,1.07939,1.03014,1.02318
"Connecticut","state",04000US09,"Other professional, scientific & technical services ",2,5419Z,90622.6,85905.5,88177.9,4057,4361,4684,1.1023,1.14521,1.22667
"Connecticut","state",04000US09,"Management of companies & enterprises",2,55,135261,135976,128075,2399,2611,2669,1.85139,1.88491,1.75831
"Connecticut","state",04000US09,"Employment services",2,5613,56193.9,59737.1,57980.7,9870,9359,10048,0.878296,0.809018,0.865754
"Connecticut","state",04000US09,"Business support services",2,5614,56590.2,56244.1,60501.4,4818,4695,4578,0.546252,0.529794,0.517989
"Connecticut","state",04000US09,"Travel arrangements & reservation services",2,5615,58941.7,64237.5,63660.8,2860,2931,2764,0.851305,0.872939,0.830518
"Connecticut","state",04000US09,"Investigation & security services",2,5616,41037.8,40831.2,39713.1,7096,7994,8466,0.77513,0.846847,0.88456
"Connecticut","state",04000US09,"Landscaping services",2,56173,34291.5,34144.2,33571.8,14628,14151,14917,1.32452,1.2731,1.32434
"Connecticut","state",04000US09,"Services to buildings & dwellings (except cleaning during construction & immediately after construction)",2,5617Z,24480.9,24543,25129.2,13234,13274,14224,1.01426,0.986998,1.03707
"Connecticut","state",04000US09,"Other administrative & other support services",2,561M,70081.2,71155.8,68552.5,4253,4302,4501,1.19184,1.13737,1.17032
"Connecticut","state",04000US09,"Waste management & remediation services",2,562,51168.4,51267.3,51117.1,5208,5111,4740,0.950294,0.915961,0.847098
"Connecticut","state",04000US09,"Elementary & secondary schools",2,6111,51189.7,51663.9,52401.6,121783,122247,123007,1.16245,1.17219,1.17635
"Connecticut","state",04000US09,"Colleges, universities & professional schools, including junior colleges",2,611M1,49747,49809.8,52724.4,62457,62397,61990,1.25785,1.25226,1.24598
"Connecticut","state",04000US09,"Business, technical & trade schools and training",2,611M2,39541.1,37629.4,38053.5,1552,1466,1361,1.23609,1.18679,1.08977
"Connecticut","state",04000US09,"Other schools & instruction and educational support services",2,611M3,37111,36656.7,35888.2,8238,8156,8059,1.20124,1.1676,1.14529
"Connecticut","state",04000US09,"Offices of physicians",2,6211,93196.9,94607.8,97412.7,24442,23708,24196,1.28777,1.23087,1.24703
"Connecticut","state",04000US09,"Offices of dentists",2,6212,61498.4,60530.3,59743.6,10727,11318,11259,1.07453,1.10517,1.09497
"Connecticut","state",04000US09,"Offices of chiropractors",2,62131,52229.4,46424.5,50737.2,1434,1237,1292,0.989006,0.846646,0.869583
"Connecticut","state",04000US09,"Offices of optometrists",2,62132,48600.8,48785.3,49805.6,1374,1457,1487,0.971201,0.99876,1.00811
"Connecticut","state",04000US09,"Offices of other health practitioners",2,6213ZM,67099.2,60936.2,56518.6,2538,2615,2644,1.22017,1.15801,1.09145
"Connecticut","state",04000US09,"Outpatient care centers",2,6214,52567.1,53394,52984,13862,15318,15748,0.867541,0.920892,0.904192
"Connecticut","state",04000US09,"Home health care services",2,6216,38898.9,38196.8,37417,14268,15021,16472,1.10587,1.1038,1.14921
"Connecticut","state",04000US09,"Other health care services",2,621M,61886.3,63130.5,63611.6,19306,16819,14219,1.09328,1.03177,0.972885
"Connecticut","state",04000US09,"Hospitals",2,622,69248.6,69582.4,71100.8,83447,85472,87403,1.01486,1.02365,1.03077
"Connecticut","state",04000US09,"Nursing Care Facilities",2,6231,38477.3,38816,38795.7,29957,29551,29826,1.30922,1.29639,1.33144
"Connecticut","state",04000US09,"Residential care facilities, except skilled nursing facilities",2,623M,36811.8,36102.5,35318,14205,15318,15308,1.31118,1.34969,1.27695
"Connecticut","state",04000US09,"Individual & family services",2,6241,37429.6,37322,37479.5,21543,22721,23570,1.21514,1.25645,1.28417
"Connecticut","state",04000US09,"Community food & housing, & emergency services ",2,6242,38376.8,36994.6,45998.4,1783,1921,2089,1.14716,1.21583,1.29897
"Connecticut","state",04000US09,"Vocational rehabilitation services",2,6243,26349.3,28764.5,30654.7,2465,2332,2244,1.05493,0.997117,0.967745
"Connecticut","state",04000US09,"Child day care services",2,6244,21811.3,21964.2,22480,18553,18565,18333,1.22282,1.22791,1.21441
"Connecticut","state",04000US09,"Performing arts, spectator sports & related industries",2,711,56855.2,54463.2,54651.8,5003,5175,5057,0.821584,0.821492,0.781993
"Connecticut","state",04000US09,"Museums, art galleries, historical sites, & similar institutions",2,712,28595.6,29197.9,32243.7,4934,4911,4873,1.0867,1.08436,1.06709
"Connecticut","state",04000US09,"Bowling centers",2,71395,26746.7,28048.7,31219.6,514,484,454,0.895876,0.89494,0.872547
"Connecticut","state",04000US09,"Amusement & Recreation",2,713Z,30914.1,30015.8,30925.6,33040,32711,33126,1.44924,1.41279,1.41364
"Connecticut","state",04000US09,"Traveler accommodation",2,7211,38001.3,36784.5,37431,9506,9793,9440,0.539416,0.548689,0.521252
"Connecticut","state",04000US09,"Recreational vehicle parks & camps and rooming & boarding houses",2,721M,14266.9,20139.9,22575.1,1302,1558,1562,1.09923,1.30405,1.29115
"Connecticut","state",04000US09,"Drinking places, alcoholic beverages ",2,7224,25275.2,27806.6,29888.2,1587,1634,1808,0.562492,0.589283,0.660068
"Connecticut","state",04000US09,"Restaurants & Food Services",2,722Z,22226.4,22220.6,22126.5,88035,88832,91654,0.835202,0.822294,0.832037
"Connecticut","state",04000US09,"Car washes",2,811192,23047.6,25824.1,25899.3,1125,1259,1281,0.62756,0.702066,0.697428
"Connecticut","state",04000US09,"Automotive repair & maintenance",2,8111Z,41193.7,39742.5,41174,11187,10481,10574,0.910272,0.849921,0.851383
"Connecticut","state",04000US09,"Electronic & precision equipment repair and maintenance",2,8112,59201.1,57610.6,56736.7,1629,1692,1668,1.08568,1.17278,1.2162
"Connecticut","state",04000US09,"Commercial & industrial machinery & equipment repair & maintenance",2,8113,51322,43336.7,41159.2,2044,2027,2013,0.693152,0.669735,0.672008
"Connecticut","state",04000US09,"Personal & household goods repair & maintenance",2,8114,47491.8,40888.3,45275.1,870,945,1157,0.62678,0.677252,0.831497
"Connecticut","state",04000US09,"Barber shops",2,812111,27878.7,23194.1,18996.4,856,754,533,1.14152,0.982048,0.677841
"Connecticut","state",04000US09,"Beauty salons",2,812112,24030.2,25649.6,28657.9,8174,8056,8569,0.995146,0.969373,1.01605
"Connecticut","state",04000US09,"Nail salons & other personal care services",2,8121M,23564.4,21966.7,22897.2,3260,3284,3254,0.896258,0.873507,0.820457
"Connecticut","state",04000US09,"Funeral homes, & cemeteries & crematories ",2,8122,52137.6,50388.9,47426.8,1544,1512,1541,0.937377,0.917125,0.942032
"Connecticut","state",04000US09,"Drycleaning & laundry services",2,8123,26325.3,26485.9,23207,3478,3663,3511,0.994025,1.0763,1.05973
"Connecticut","state",04000US09,"Other personal services",2,8129,29769.4,28915.4,27815.7,3356,3585,3835,0.959036,1.00417,1.02857
"Connecticut","state",04000US09,"Religious organizations",2,8131,33120.4,32723.4,32701,10559,9931,9979,0.780678,0.736605,0.742782
"Connecticut","state",04000US09,"Labor unions",2,81393,69218,72987.4,78579.4,742,599,629,0.849857,0.686694,0.707627
"Connecticut","state",04000US09,"Business, professional, political, & similar organizations",2,8139Z,74921.8,75727.9,96120.8,1175,1025,1267,0.578901,0.516358,0.642691
"Connecticut","state",04000US09,"Civic, social, advocacy organizations, & grantmaking & giving services",2,813M,47653.7,50372.9,50305.5,10352,10676,10620,1.24954,1.27216,1.25524
"Connecticut","state",04000US09,"Private households",2,814,24901,25514.1,22170.4,6695,6664,6523,1.33248,1.36202,1.38626
"Connecticut","state",04000US09,"Public finance activities",2,92113,72848.1,72145.1,76163.2,2764,2656,2754,0.717869,0.699994,0.740405
"Connecticut","state",04000US09,"Other general government & support",2,92119,33889.5,33154.7,35455.2,1106,1234,1227,0.778706,0.890243,0.886786
"Connecticut","state",04000US09,"Executive offices & legislative bodies",2,9211MP,59122.4,56256.1,57674,11415,12742,12359,0.891501,0.992611,0.963738
"Connecticut","state",04000US09,"Administration of human resource programs",2,923,64173.5,63569.8,64771.4,9352,9618,9924,0.910071,0.937845,0.963639
"Connecticut","state",04000US09,"U. S. Army",2,928110P1,75724.8,72268.8,72532.9,974,909,803,0.21508,0.205884,0.186121
"Connecticut","state",04000US09,"U. S. Air Force",2,928110P2,66873.1,65518.6,66484.7,206,233,264,0.081592,0.0941382,0.106862
"Connecticut","state",04000US09,"U. S. Navy",2,928110P3,47651.3,49029.3,45039.7,4990,4833,4766,1.87919,1.7662,1.75579
"Connecticut","state",04000US09,"U. S. Marines",2,928110P4,68240.7,4588.55,12995.5,86,18,39,0.0518822,0.011428,0.0248231
"Connecticut","state",04000US09,"U. S Coast Guard",2,928110P5,28169.4,26772.5,27484.9,2522,2701,2684,6.37759,6.84574,7.17415
"Connecticut","state",04000US09,"U. S. Armed Forces: Branch Not Specified",2,928110P6,73025,58747,76166.1,212,243,181,0.3716,0.421898,0.300286
"Connecticut","state",04000US09,"Military Reserves or National Guard",2,928110P7,61740.7,59096.2,93737.5,162,95,82,0.549611,0.391464,0.383758
"Connecticut","state",04000US09,"National security & international affairs",2,928P,62866.7,64249.3,65247.8,5184,5044,5096,0.37075,0.371979,0.391679
"Connecticut","state",04000US09,"Administration of environmental quality & housing programs",2,92M1,68312.5,71353.5,63801.4,2034,1972,1795,0.644235,0.638236,0.589063
"Connecticut","state",04000US09,"Administration of economic programs & space research",2,92M2,71226.6,73402.2,73257.3,5046,4708,4773,0.772286,0.766507,0.784532
"Connecticut","state",04000US09,"Justice, public order, & safety activities ",2,92MP,74100.3,74921,77184.3,30341,29960,29582,0.892341,0.891763,0.888205
"Delaware","state",04000US10,"Farming",2,111,36643.7,38536,40206,1467,1474,1236,0.581402,0.567053,0.471146
"Delaware","state",04000US10,"Animal production & aquaculture",2,112,39920,45371.4,43039.8,1293,1309,1169,1.05529,1.06876,0.978556
"Delaware","state",04000US10,"Forestry except logging",2,113M,76453.6,86549,78977.5,31,26,41,0.210351,0.184117,0.297776
"Delaware","state",04000US10,"Fishing, hunting & trapping",2,114,36017.5,24729,22418.2,6,7,8,0.0659281,0.0737231,0.0847366
"Delaware","state",04000US10,"Support activities for agriculture & forestry",2,115,32568.3,22564.1,34880.9,191,137,123,0.500676,0.362836,0.322759
"Delaware","state",04000US10,"Oil & gas extraction",2,211,40796.6,40777.3,40648.1,115,118,132,0.402176,0.364621,0.381215
"Delaware","state",04000US10,"Nonmetallic mineral mining & quarrying",2,2123,83084.7,94490.4,77997.9,53,37,54,0.205622,0.139547,0.196618
"Delaware","state",04000US10,"Support activities for mining",2,213,56711.5,62471.7,69228.2,76,89,163,0.0500095,0.0555073,0.10392
"Delaware","state",04000US10,"Electric power generation, transmission & distribution",2,2211P,84360.1,84956,89185.1,1947,2003,1814,0.99596,1.01059,0.916357
"Delaware","state",04000US10,"Natural gas distribution",2,2212P,43351.7,40644.5,43025.2,269,249,316,0.763534,0.714135,0.916466
"Delaware","state",04000US10,"Sewage treatment facilities",2,22132,57335.1,56867.8,60394.5,268,310,288,0.806289,0.947049,0.883494
"Delaware","state",04000US10,"Water, steam, air-conditioning, & irrigation systems",2,2213M,60277.5,74335.9,74555.6,673,682,604,0.945565,0.951332,0.842871
"Delaware","state",04000US10,"Electric & gas, and other combinations",2,221MP,130942,148253,101885,226,142,186,0.771567,0.505031,0.685124
"Delaware","state",04000US10,"Not specified utilities",2,22S,48977.1,53288.8,56108.1,51,30,32,0.633953,0.383546,0.43859
"Delaware","state",04000US10,"Construction",2,23,48958.4,47597.1,49445.2,23651,23917,24663,1.04669,1.02877,1.03246
"Delaware","state",04000US10,"Sugar & confectionery products",2,3113,26362.7,37357.2,39032.5,118,53,58,0.485368,0.218136,0.242573
"Delaware","state",04000US10,"Fruit & vegetable preserving & specialty food manufacturing",2,3114,45810.5,43501.6,43295.6,750,784,619,1.46911,1.48632,1.17421
"Delaware","state",04000US10,"Dairy product manufacturing",2,3115,56291.4,51243.9,51023.7,355,381,301,0.810097,0.863613,0.671391
"Delaware","state",04000US10,"Animal slaughtering & processing",2,3116,30696.2,31454.8,34804.8,4268,4291,4770,3.17722,3.14669,3.42045
"Delaware","state",04000US10,"Retail bakeries",2,311811,32314.4,29896.7,20450.8,353,377,404,0.734834,0.775555,0.838096
"Delaware","state",04000US10,"Bakeries & tortilla manufacturing, except retail bakeries",2,3118Z,37696.2,39903.5,39547.7,179,204,247,0.285282,0.313281,0.375183
"Delaware","state",04000US10,"Animal food, grain & oilseed milling",2,311M1,52519.2,49952,61312.3,83,193,254,0.193275,0.441033,0.565672
